Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,LastCURequestDate,LastCUUpdateDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,Jigsaw,JigsawContactId,IsPriorityRecord,ContactSource,TitleType,DepartmentGroup,BuyerAttributes,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
b7183bd6-f102-40be-a4b7-27acbdcd3441,710fe2fe-521a-4718-bd07-70d4ff925556,Salmon,Gilbertine,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4057,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dffc78ce-30fa-4de4-bb59-2a243a694b25,186db819-ed86-469b-a20e-2ec477c643d2,Lowell,Birdie,#N/A,45 Spring Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,45 Spring Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 8639 6158,(03) 8639 6158,0422 301 695,#N/A,#N/A,(03) 8639 6158,jjoannow@prodly.co.invalid,Director of Sales,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
708e3620-b753-4b6a-80e9-c2cafb08b3e4,ab7ee815-3a11-44cc-b064-55d63536825e,Davey,Abbi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(121) 869-9204,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Co-Chair and Trustee,#N/A,#N/A,#N/A,#N/A,"Bill Gates shapes and approves foundation strategies, advocates for the foundation’s issues, and sets the organization’s overall direction.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3d6b8dd9-c34b-40c7-a97e-16d21b5fb061,9b63c39c-860e-49d1-b10c-555d25dca149,Shell,Bianca,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0108,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
034525aa-758a-460c-8399-0fe0fc366f3b,d023f5b9-1c83-466d-b922-630f7ec2dceb,Carl,Cornie,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3994,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a66ed2b1-bef5-46fc-8ec0-16cf6cfee17d,f915d9d1-7758-4036-b0a1-f34676a9f27b,Shea,Elsi,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 7056 8401,(03) 7056 8401,0423 450 122,#N/A,#N/A,(03) 7056 8401,jjoannow@prodly.co.invalid,SVP of Marketing,Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1b6bd4ff-0f93-403c-ad9d-9a69f9f74495,4e5749d5-92e9-4731-82f6-409f806204b8,Chip,Grier,#N/A,#N/A,Pueblo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,336 Erie Plaza,#N/A,CO,81005,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
0ed68eec-acb2-4aa2-ad8a-d57cca810483,5463fefd-cbbe-4302-b187-6f06ed87166a,Adelbert,Jobey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+1 416 555 0115,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"Chris is the CEO, Grew up in Vancouver. Huge hockey fan.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
076c3b82-11af-4881-b81d-216b0b163661,8e14703e-fd10-4fda-adbc-831517c9454c,Alex,Melva,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(276)956-8748,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
7194c2c6-1cd9-4f4b-b071-4a701fdd0765,42d553ae-1574-4824-853c-1962fa336861,Nev,Sidonnie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(750) 717-6044,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Chairman and Chief Executive Officer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1a121bea-bea3-476f-b787-bcdb8764c4b9,360f9b04-cd03-42d9-a9d0-cc05ee0c2e92,Seth,Jena,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(650) 111-3465,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Director,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8dfb0472-aac1-4e98-a5d3-c365119f331b,d023f5b9-1c83-466d-b922-630f7ec2dceb,Saunder,Haleigh,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+81 725 925939,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
97c46f8a-d64b-4c75-aebe-f2b4472ea181,73729ff8-9a1a-45f3-bd8c-493be8b824c1,Tristan,Coleen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(431) 710-8894,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,1980-02-24,"Bob Miller currently serves as the Chairman and Chief Executive Officer of Albertsons Companies, LLC, a North American grocery company comprised of over 2,300 stores under 19 popular banners including ACME, Albertsons, Carrs, Jewel-Osco, Pavilions, Safeway, Shaw’s, Star Market, United Supermarket and Vons stores.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c76bfdf0-d6c8-4793-ba98-77ca07e41968,f915d9d1-7758-4036-b0a1-f34676a9f27b,Lamont,Camila,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4064,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
7b349243-b49f-427a-9cb3-5716dbe146eb,b18f660b-73bf-4e7e-8c43-3545c94f2a1b,Filberto,Devon,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(239) 129-6060,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"Brian Moynihan leads a team of more than 200,000 employees dedicated to making financial lives better for people, companies of every size, and institutional investors across the United States and around the world.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
7de2fe02-1e7b-4c5a-8fe0-e8de58f942dc,484d572f-f176-4951-8005-44fc815f8edf,Drew,Clarissa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 Met Life Stadium Drive,East Rutherford,NJ,7073,USA,#N/A,#N/A,#N/A,(216) 100-6879,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"Mr. Randall Todd Jones, Sr., has been the Chief Executive Officer of Publix Super Markets, Inc. since April 30, 2016 and has been its President since 2008. Mr. Jones served as Senior Vice President of Product Business Development at Publix Super Markets Inc. since July 1, 2005.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
db64e0a6-ea4e-4a85-a03a-0274d32b6994,52aa2d52-b22b-4d4d-b272-e956119dd30c,Mordecai,Ilene,#N/A,10/33-37 Gannons Rd,Caringbah,NSW,1495,Australia,#N/A,#N/A,#N/A,10/33-37 Gannons Rd,Caringbah,NSW,1495,Australia,#N/A,#N/A,#N/A,(02) 7548 7105,(02) 7548 7105,0410 666 266,#N/A,#N/A,(02) 7548 7105,jjoannow@prodly.co.invalid,CFO,Finance,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
2220c5b6-7c77-4a2b-ab2c-5fbe8a1c993b,a83fe1c6-0c86-4ba1-8db3-9603508e114a,Hiram,Ebba,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,89 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ac656cc4-0a0c-458a-a60e-d1540a9ad6ff,551d24c8-f10f-47a2-9f23-ea48b275ff48,Fritz,Ellyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0114,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9fdd9691-863c-43fb-92b1-9b205e4753a6,e6b8eecb-c6a5-4a49-9a0b-608318fb1c89,Jason,Stormie,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 7627 8781,(03) 7627 8781,0410 524 770,#N/A,#N/A,(03) 7627 8781,jjoannow@prodly.co.invalid,CEO,CEO,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3ba612a6-776e-47ec-b178-a965db9268a5,4b80d5c3-49f6-48da-83f2-8ba3d7b52d80,Curt,Silvie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(477) 129-7674,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,"Hugh Johnston is vice chairman and chief financial officer of PepsiCo, a global food and beverage company with net revenues of more than $63 billion in 2015 and a product portfolio that includes 22 brands that generate more than $1 billion each in estimated annual retail sales.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ca39b3ea-b7e5-4587-9160-17ac3a1dd8e0,af271580-40f5-4d49-b1ea-03b49850606f,Tris,Madalyn,#N/A,16 Hinterland Cr,Algester,QLD,4115,Australia,#N/A,#N/A,#N/A,16 Hinterland Cr,Algester,QLD,4115,Australia,#N/A,#N/A,#N/A,(07) 7004 7881,(07) 7004 7881,0424 175 439,#N/A,#N/A,(07) 7004 7881,jjoannow@prodly.co.invalid,Account Executive,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c55420d3-588d-49d6-b20d-a1d5b8b3039d,65348251-9e23-4124-ae6c-95098e9d91a2,Fee,Giacinta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(440)475-1490,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c97214cf-4d26-443f-91bb-c583f113bc8e,d9104446-70d4-463d-ae1e-3485b7a6fa74,Jules,Rakel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(637) 454-9343,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"Gail K. Boudreaux is the President and Chief Executive Officer of Anthem, Inc., a Fortune 50 company and leading health benefits provider, serving more than 40 million consumers—or one in eight Americans—through its affiliated health plans. In total, Anthem serves over 73 million individuals across 27 states through its broad portfolio of health insurance and services subsidiaries, including Amerigroup, Anthem Blue Cross and Blue Shield health plans, CareMore, and Simply Healthcare.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
2da1cfec-722b-4b97-bced-5315ae358692,d2763da4-1ca1-46bc-a6df-e1f7372d6dc5,Cletus,Lucretia,#N/A,#N/A,Cincinnati,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,08697 Ryan Junction,#N/A,OH,45271,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9e585371-5296-4132-a5be-2c03780cd2e8,aea1a190-3b67-4e0a-bcf5-dce0be26dc43,Filberte,Saloma,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(051) 212-3456,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
cd0283f9-0f34-4c01-a9e1-af7d00fb123b,687ec0e4-c6b9-4e70-a0f4-f1094656bbb6,Otto,Emilia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(484)576-8708,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
66047a6b-e94c-4fe8-ad1c-7a6b03b590a2,082acf9c-8891-420c-a3fd-66f6c6097e3c,Bealle,Edy,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,(03) 8318 8248,(03) 8318 8248,0420 461 863,#N/A,#N/A,(03) 8318 8248,jjoannow@prodly.co.invalid,"Director, Information Technology",IT,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
630dc732-4574-45c3-9533-b9aa99f0d087,52aa2d52-b22b-4d4d-b272-e956119dd30c,Shurlock,Penelopa,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4066,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
cc8354f5-56d9-409d-8aab-22d01814ffc6,3c66b37b-b0b5-47a9-bf58-0c9686d72d93,Teador,Hannie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(219) 193-8523,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Senior Vice President,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ed3031b4-d7e0-42ea-9f27-4206de0ee747,8ebefa0e-6518-4f34-8143-deed57b50916,Kalle,Sindee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100 Art Rooney Avenue,Pittsburgh,PA,15212,USA,#N/A,#N/A,#N/A,(101) 570-8040,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,"EVP, General Counsel & Secretary",#N/A,#N/A,#N/A,#N/A,"Ms. Rucker joined Andeavor in March 2016 and is responsible for the company’s Legal and Corporate Affairs functions, which include corporate governance and securities law; litigation; business ethics and compliance; transactions; intellectual property; external and internal communications; community involvement initiatives and federal, state and local government affairs.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c5e3b799-888d-4a22-b71b-f42083e75241,082acf9c-8891-420c-a3fd-66f6c6097e3c,Sterne,Darsey,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4074,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4d1c60ac-a843-4a78-8fb8-746047bba41a,deb2643f-e4b0-4a03-bbfd-99725a62a149,Artemus,Kathie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201 Sussex Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(907) 730-2067,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CHRO,#N/A,#N/A,#N/A,1984-10-24,"Peter M. Fasolo is Executive Vice President, Chief Human Resources Officer, responsible for global talent, recruiting, diversity, compensation, benefits, employee relations and all aspects of the human resources agenda for the Company. He is a member of the Executive Committee, Management Compensation Committee, and Chairman of the Pension and Benefits Committee.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5f490599-ebc7-41f1-8169-54e1c2e8c1e7,e5fcb320-af81-4efe-85d9-643034e2d899,Jabez,Carlin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,71 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
735489fc-4c12-452d-9676-dfe049bc6566,3f1019f9-8981-40f5-a60f-3c5c43ec63da,Romeo,Verina,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4019,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e5891de5-718e-430e-be5d-de1d2f9434eb,e6b8eecb-c6a5-4a49-9a0b-608318fb1c89,Eziechiele,Roshelle,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 6509 6659,(03) 6509 6659,0422 284 793,#N/A,#N/A,(03) 6509 6659,jjoannow@prodly.co.invalid,"VP, Facilities",Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1c0b04ce-669c-4d18-9832-6e99c7bc5963,1243404d-ee73-4286-94cd-8d6a57821109,Claudell,Marisa,#N/A,356 Ocean View Rd,Ettalong Beach,NSW,2257,Australia,#N/A,#N/A,#N/A,356 Ocean View Rd,Ettalong Beach,NSW,2257,Australia,#N/A,#N/A,#N/A,(02) 8450 7706,(02) 8450 7706,0412 159 411,#N/A,#N/A,(02) 8450 7706,jjoannow@prodly.co.invalid,"SVP, Marketing Strategy",Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1ac03e90-7349-4422-b227-e8a162bd450e,8c27cba5-f069-462c-a6a3-898619e956b4,Aksel,Sascha,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4035,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ce15ec53-9f2d-43b5-a90c-0d10cda4fc6d,d53be6fe-9499-48b8-aff2-fb8a854294fe,Manfred,Blanche,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3944,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
f17ef960-8d80-4600-8377-f24c857355d9,9012b860-a22c-4bc3-8153-993c20d04218,Duky,Melisa,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4053,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
